,otg_id,electrical_capacity,geom
46855,24033,168.22,0101000020E6100000104BF28F7E9E1B40DD718FD7E7684940
46856,24033,0,0101000020E6100000104BF28F7E9E1B40DD718FD7E7684940
46857,26553,170.81,0101000020E6100000A17B7B8953EB2440ECD91C8EAC9C4A40
46858,26553,0,0101000020E6100000A17B7B8953EB2440ECD91C8EAC9C4A40
46859,24078,169.77,0101000020E61000006D8CDD8C68562140AC6AC692ACDE4940
46860,26543,165.69,0101000020E61000007E18523F3F9522400229DB3196204940
46861,26543,0,0101000020E61000007E18523F3F9522400229DB3196204940
46862,24276,0,0101000020E6100000CDB8E17ED1FA2540BEECFD6768C64840
46863,24276,36.25,0101000020E6100000CDB8E17ED1FA2540BEECFD6768C64840
46864,26634,0,0101000020E61000003F683E0DB45129406033247A73F04940
46865,26634,178.83,0101000020E61000003F683E0DB45129406033247A73F04940
46866,24799,0,0101000020E61000003E989051F5D224401A53D0E78DA24A40
46867,24799,170.40,0101000020E61000003E989051F5D224401A53D0E78DA24A40
46868,27444,0,0101000020E6100000FCDDB2BB16DD2A4046C0EBAE5C484840
46869,23817,179.60,0101000020E610000018D7B069A42321408ECAA5E9C6264940
46870,23817,0,0101000020E610000018D7B069A42321408ECAA5E9C6264940
46871,24506,0,0101000020E61000005D209AEEF72E2B40A61C1B41CD844940
46872,26525,0,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
46873,26525,0.62,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
46874,26525,35.01,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
46875,26525,0,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
46876,26525,0,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
46877,26525,168.12,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
46878,26733,6.05,0101000020E61000002D8F9579E7CC1B406E9A22385EA14940
46879,26733,0,0101000020E61000002D8F9579E7CC1B406E9A22385EA14940
46880,26733,36.90,0101000020E61000002D8F9579E7CC1B406E9A22385EA14940
46881,26733,0,0101000020E61000002D8F9579E7CC1B406E9A22385EA14940
46882,23817,165.69,0101000020E6100000316CE23A75112140C570CB1FB82A4940
46883,23817,0,0101000020E6100000316CE23A75112140C570CB1FB82A4940
46884,26834,0,0101000020E6100000814F5F045A501D40766ED51C17AA4840
46885,26834,169.80,0101000020E6100000814F5F045A501D40766ED51C17AA4840
46886,23920,0,0101000020E61000006C55A8444FF02040734846EA574B4940
46887,23920,165.79,0101000020E61000006C55A8444FF02040734846EA574B4940
46888,26028,0,0101000020E6100000F8D23FC1D45A24401C9B204FA4C84A40
46889,26028,37.31,0101000020E6100000F8D23FC1D45A24401C9B204FA4C84A40
46890,26530,173.47,0101000020E6100000619CF08FE36D2040A7543AB4D5C04840
46891,26530,0,0101000020E6100000619CF08FE36D2040A7543AB4D5C04840
46892,26752,0,0101000020E61000001A76AF618C602040E7C1ABFA5AFA4840
46893,26752,165.81,0101000020E61000001A76AF618C602040E7C1ABFA5AFA4840
46894,27139,166.68,0101000020E6100000EB5C23F20E1D2A407910D0BB90A54940
46895,27139,0,0101000020E6100000EB5C23F20E1D2A407910D0BB90A54940
46896,25972,171.62,0101000020E610000028ECDAB596061A40C162D7FF2F8D4940
46897,25972,0,0101000020E610000028ECDAB596061A40C162D7FF2F8D4940
46898,25255,0,0101000020E61000008360DC070296264068CF97CB691B4840
46899,25255,167.35,0101000020E61000008360DC070296264068CF97CB691B4840
46900,23992,172.21,0101000020E61000007A98DE3AFC451E400A1D8AD9BDC94940
46901,23992,0,0101000020E61000007A98DE3AFC451E400A1D8AD9BDC94940
46902,25318,0,0101000020E61000007DA8D76037642440BD2C6E00E1294B40
46903,25318,172.28,0101000020E61000007DA8D76037642440BD2C6E00E1294B40
46904,26720,165.79,0101000020E61000003346FCB6D0D21A400931652740E94840
46905,26720,0,0101000020E61000003346FCB6D0D21A400931652740E94840
46906,27063,0,0101000020E61000004D0B770F81012440C406854B75DA4940
46907,27063,173.71,0101000020E61000004D0B770F81012440C406854B75DA4940
46908,24618,0,0101000020E61000002BD393F6955D2140ECFA405D3A354940
46909,24618,175.25,0101000020E61000002BD393F6955D2140ECFA405D3A354940
46910,26245,0,0101000020E61000008C9484F243CD1A40B224C23DC8EA4940
46911,26245,16.29,0101000020E61000008C9484F243CD1A40B224C23DC8EA4940
46912,26245,165.64,0101000020E61000008C9484F243CD1A40B224C23DC8EA4940
46913,26245,0,0101000020E61000008C9484F243CD1A40B224C23DC8EA4940
46914,24280,167.80,0101000020E610000053677BC626C92140E5CAA95A6EF54840
46915,24280,0,0101000020E610000053677BC626C92140E5CAA95A6EF54840
46916,26546,164.23,0101000020E61000005F2EDAE8F07D1E4006AD5E1262BF4940
46917,26546,0,0101000020E61000005F2EDAE8F07D1E4006AD5E1262BF4940
46918,23698,6.09,0101000020E6100000EE6A6930997028409C0EBBF345A64940
46919,23698,0,0101000020E6100000EE6A6930997028409C0EBBF345A64940
46920,23698,0,0101000020E6100000EE6A6930997028409C0EBBF345A64940
46921,23698,174.25,0101000020E6100000EE6A6930997028409C0EBBF345A64940
46922,24771,0.59,0101000020E61000003C605C477C722340AB838F1A1A294A40
46923,24771,0,0101000020E61000003C605C477C722340AB838F1A1A294A40
46924,24771,177.76,0101000020E61000003C605C477C722340AB838F1A1A294A40
46925,24943,36.27,0101000020E61000007EDBD13B85CC2040F17330F83B5A4B40
46926,24943,0,0101000020E61000007EDBD13B85CC2040F17330F83B5A4B40
46927,24606,0,0101000020E6100000A81FE3EAE8751C40A31EAE4CC3784940
46928,24606,176.38,0101000020E6100000A81FE3EAE8751C40A31EAE4CC3784940
46929,28243,0,0101000020E6100000548F91884EF1284059662F3B16AB4940
46930,28243,177.56,0101000020E6100000548F91884EF1284059662F3B16AB4940
46931,26704,173.41,0101000020E61000003E5045E4DDED2140888B4D5E6A314A40
46932,26704,0,0101000020E61000003E5045E4DDED2140888B4D5E6A314A40
46933,25297,0,0101000020E6100000224ABBC6C5491A40D2F1FDC34CB94940
46934,25297,0,0101000020E6100000224ABBC6C5491A40D2F1FDC34CB94940
46935,26082,0,0101000020E61000002584718B9AFD2440AB097118C6054840
46936,26082,5.76,0101000020E61000002584718B9AFD2440AB097118C6054840
46937,26082,0,0101000020E61000002584718B9AFD2440AB097118C6054840
46938,26669,34.82,0101000020E6100000722A539AF98C2040C2636A311CD14840
46939,26082,6.02,0101000020E61000002584718B9AFD2440AB097118C6054840
46940,26082,165.52,0101000020E61000002584718B9AFD2440AB097118C6054840
46941,26082,0,0101000020E61000002584718B9AFD2440AB097118C6054840
46942,26015,165.40,0101000020E61000006A0429592FAA29408BE967B04E164840
46943,26015,0,0101000020E61000006A0429592FAA29408BE967B04E164840
46944,24482,0,0101000020E6100000BA834134FA2A244085170BA111234840
46945,24482,5.86,0101000020E6100000BA834134FA2A244085170BA111234840
46946,24482,36.96,0101000020E6100000BA834134FA2A244085170BA111234840
46947,24482,0,0101000020E6100000BA834134FA2A244085170BA111234840
46948,26324,17.46,0101000020E610000045DDE0FEAD7D1D40B4DD7BB4E09F4840
46949,26324,0,0101000020E610000045DDE0FEAD7D1D40B4DD7BB4E09F4840
46950,26324,168.98,0101000020E610000045DDE0FEAD7D1D40B4DD7BB4E09F4840
46951,26324,0,0101000020E610000045DDE0FEAD7D1D40B4DD7BB4E09F4840
46952,26334,0,0101000020E6100000632C99D0D74D264034440D22046D4A40
46953,26334,173.16,0101000020E6100000632C99D0D74D264034440D22046D4A40
46954,27036,37.83,0101000020E610000080152D479DED2240020E6F2EC5AD4940
46955,27036,0,0101000020E610000080152D479DED2240020E6F2EC5AD4940
46956,26418,0,0101000020E61000008C3BF5B479D52540937B38B6FE204940
46957,26418,165.74,0101000020E61000008C3BF5B479D52540937B38B6FE204940
46958,23924,34.76,0101000020E6100000E270489FC81F2540A3BC75E476254A40
46959,23924,0,0101000020E6100000E270489FC81F2540A3BC75E476254A40
46960,25995,16.54,0101000020E6100000FFF5BBEE5F7E2440A8907E61BF384840
46961,25995,0,0101000020E6100000FFF5BBEE5F7E2440A8907E61BF384840
46962,25995,0,0101000020E6100000FFF5BBEE5F7E2440A8907E61BF384840
46963,25995,172.01,0101000020E6100000FFF5BBEE5F7E2440A8907E61BF384840
46964,25633,0,0101000020E6100000CD68F403D9611B4091F442B62E604940
46965,25633,179.02,0101000020E6100000CD68F403D9611B4091F442B62E604940
46966,25858,177.39,0101000020E610000023EB9A3F35871840E07896B76BE44940
46967,25858,0,0101000020E610000023EB9A3F35871840E07896B76BE44940
46968,25511,0,0101000020E61000007980092D88C81D409CCED8129C264A40
46969,25511,16.39,0101000020E61000007980092D88C81D409CCED8129C264A40
46970,28044,165.02,0101000020E6100000F8924834BA2421402571ACB47EDE4840
46971,28044,0,0101000020E6100000F8924834BA2421402571ACB47EDE4840
46972,23941,0,0101000020E610000092EBBF6DCAD82040143C133E37FD4840
46973,23941,171.32,0101000020E610000092EBBF6DCAD82040143C133E37FD4840
46974,24519,165.83,0101000020E61000003C4C96C7464419402EBECFF166894940
46975,24519,0,0101000020E61000003C4C96C7464419402EBECFF166894940
46976,26545,176.86,0101000020E61000000B952FA612541A400DD049E770DC4840
46977,26545,0,0101000020E61000000B952FA612541A400DD049E770DC4840
46978,24268,0,0101000020E61000000D3DC798B60622403771A24A6B6A4940
46979,24268,35.40,0101000020E61000000D3DC798B60622403771A24A6B6A4940
46980,24004,170.74,0101000020E61000007770D8A13A8925404505A12827C54940
46981,24004,0,0101000020E61000007770D8A13A8925404505A12827C54940
46982,25607,0,0101000020E6100000CEC1757D950F1C401CE32FA3DBB04940
46983,25607,177.75,0101000020E6100000CEC1757D950F1C401CE32FA3DBB04940
46984,25000,0,0101000020E6100000AA84E83B0BEA1C40242E84309A4F4940
46985,25000,166.63,0101000020E6100000AA84E83B0BEA1C40242E84309A4F4940
46986,24491,0,0101000020E610000038F7F446F9132A40FCF4ADD1760E4B40
46987,24491,36.49,0101000020E610000038F7F446F9132A40FCF4ADD1760E4B40
46988,24491,0,0101000020E610000038F7F446F9132A40FCF4ADD1760E4B40
46989,24491,165.00,0101000020E610000038F7F446F9132A40FCF4ADD1760E4B40
46990,23680,178.40,0101000020E610000059AD2D5E9B211C40AF00177F3A644940
46991,23680,0,0101000020E610000059AD2D5E9B211C40AF00177F3A644940
46992,26343,0,0101000020E610000084ACFF5883891E40FA2558FE8CD54940
46993,26343,5.63,0101000020E610000084ACFF5883891E40FA2558FE8CD54940
46994,26343,5.91,0101000020E610000084ACFF5883891E40FA2558FE8CD54940
46995,26343,0,0101000020E610000084ACFF5883891E40FA2558FE8CD54940
46996,26343,174.99,0101000020E610000084ACFF5883891E40FA2558FE8CD54940
46997,26343,0,0101000020E610000084ACFF5883891E40FA2558FE8CD54940
46998,27712,6.08,0101000020E61000007BF758EFDD321F4078BBC1396DD34940
46999,27712,0,0101000020E61000007BF758EFDD321F4078BBC1396DD34940
47000,27712,168.93,0101000020E61000007BF758EFDD321F4078BBC1396DD34940
47001,25770,164.85,0101000020E6100000290BF0C4FD882440DA11EE0E29DD4A40
47002,25770,0,0101000020E6100000290BF0C4FD882440DA11EE0E29DD4A40
47003,25961,0,0101000020E61000001BA6EAB31E2A1A40A567AE6B9D9E4940
47004,25961,0,0101000020E61000001BA6EAB31E2A1A40A567AE6B9D9E4940
47005,25961,170.13,0101000020E61000001BA6EAB31E2A1A40A567AE6B9D9E4940
47006,26323,0,0101000020E61000002D20B1C68B622040FC8FBCC7C1984840
47007,26323,171.74,0101000020E61000002D20B1C68B622040FC8FBCC7C1984840
47008,27131,0,0101000020E610000093A00AA7A492204013E3F5A036C14840
47009,27801,169.80,0101000020E6100000F1BC0BBAE86E1E407B0BC51911F14940
47010,27801,0,0101000020E6100000F1BC0BBAE86E1E407B0BC51911F14940
47011,24489,35.17,0101000020E61000007B0541E201182A40E02B9A084C264B40
47012,24489,0,0101000020E61000007B0541E201182A40E02B9A084C264B40
47013,24489,36.23,0101000020E61000007B0541E201182A40E02B9A084C264B40
47014,24489,0,0101000020E61000007B0541E201182A40E02B9A084C264B40
47015,27634,0,0101000020E610000090E77D7CCFB02340D7D44B9621E54840
47016,27634,163.60,0101000020E610000090E77D7CCFB02340D7D44B9621E54840
47017,26993,0,0101000020E610000098B49C7CFF052740E7D8368259D34940
47018,26993,6.19,0101000020E610000098B49C7CFF052740E7D8368259D34940
47019,26993,16.98,0101000020E610000098B49C7CFF052740E7D8368259D34940
47020,26993,0,0101000020E610000098B49C7CFF052740E7D8368259D34940
47021,26993,0,0101000020E610000098B49C7CFF052740E7D8368259D34940
47022,26993,172.16,0101000020E610000098B49C7CFF052740E7D8368259D34940
47023,26669,0,0101000020E6100000722A539AF98C2040C2636A311CD14840
47024,24503,0,0101000020E61000002BB56AFB79651C40C4FB5B77E4A94840
47025,24503,178.79,0101000020E61000002BB56AFB79651C40C4FB5B77E4A94840
47026,28228,0,0101000020E61000007E3B39F43EB121409B2F6AE38C244940
47027,28228,179.53,0101000020E61000007E3B39F43EB121409B2F6AE38C244940
47028,26763,175.54,0101000020E6100000DAB49D7DA2B82040098AA728BAC04840
47029,26763,0,0101000020E6100000DAB49D7DA2B82040098AA728BAC04840
47030,26154,164.70,0101000020E610000052EEC1EA03E62140BDD4B0C440FB4840
47031,26154,0,0101000020E610000052EEC1EA03E62140BDD4B0C440FB4840
47032,26742,170.78,0101000020E6100000DA3AEB0F9B8E264055AAF327BD7F4940
47033,26742,0,0101000020E6100000DA3AEB0F9B8E264055AAF327BD7F4940
47034,25529,0,0101000020E6100000583DF4DB91521B406448DA6053AC4940
47035,25529,173.62,0101000020E6100000583DF4DB91521B406448DA6053AC4940
47036,26031,37.00,0101000020E61000000B5C6B9067792540AB6D8D8DFFF54A40
47037,26031,0,0101000020E61000000B5C6B9067792540AB6D8D8DFFF54A40
47038,24173,0,0101000020E61000002E52DBEF55F62440BBB4BF837C234A40
47039,24173,5.87,0101000020E61000002E52DBEF55F62440BBB4BF837C234A40
47040,24173,0,0101000020E61000002E52DBEF55F62440BBB4BF837C234A40
47041,24173,36.04,0101000020E61000002E52DBEF55F62440BBB4BF837C234A40
47042,26549,17.18,0101000020E6100000DC7A001A1E0023403838F1AEB5F74A40
47043,26549,0,0101000020E6100000DC7A001A1E0023403838F1AEB5F74A40
47044,26549,0,0101000020E6100000DC7A001A1E0023403838F1AEB5F74A40
47045,26549,168.28,0101000020E6100000DC7A001A1E0023403838F1AEB5F74A40
47046,26752,36.68,0101000020E610000052A47E6016302040EB24098DDFF64840
47047,26752,0,0101000020E610000052A47E6016302040EB24098DDFF64840
47048,26752,0,0101000020E610000052A47E6016302040EB24098DDFF64840
47049,26752,167.81,0101000020E610000052A47E6016302040EB24098DDFF64840
47050,27088,0,0101000020E6100000BF8E192B89AD26403B2E2FE5917B4940
47051,27520,34.99,0101000020E61000001365EDA6E3F6234040E3CD5346C84940
47052,27520,0,0101000020E61000001365EDA6E3F6234040E3CD5346C84940
47053,24382,0,0101000020E61000008A74466383221C4073233EF4A7DC4940
47054,24382,164.99,0101000020E61000008A74466383221C4073233EF4A7DC4940
47055,24321,0,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
47056,24321,16.93,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
47057,24321,0,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
47058,24321,36.44,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
47059,24321,35.16,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
47060,24321,0,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
47061,28106,0,0101000020E6100000C8693E33DBAD2B40440367C36B854940
47062,28106,174.78,0101000020E6100000C8693E33DBAD2B40440367C36B854940
47063,24446,0,0101000020E610000047B442BE46692340FB79949A3ABB4A40
47064,24446,176.14,0101000020E610000047B442BE46692340FB79949A3ABB4A40
47065,24519,0,0101000020E61000003304DC4309DE1840A5A6D672978C4940
47066,24519,168.19,0101000020E61000003304DC4309DE1840A5A6D672978C4940
47067,24618,173.09,0101000020E6100000D10CE4A19E7C214010C2E1FC7B354940
47068,24618,0,0101000020E6100000D10CE4A19E7C214010C2E1FC7B354940
47069,25928,178.90,0101000020E6100000E388B510E27A19404A2DA324A7A44940
47070,25928,0,0101000020E6100000E388B510E27A19404A2DA324A7A44940
47071,24509,0,0101000020E6100000A86889882E0C2640B63C5A7F3FC64840
47072,24509,35.21,0101000020E6100000A86889882E0C2640B63C5A7F3FC64840
47073,23690,0,0101000020E610000062DB086F0C6D1C40ACA3D11D4E654940
47074,23690,168.84,0101000020E610000062DB086F0C6D1C40ACA3D11D4E654940
47075,26667,16.45,0101000020E6100000626748F228B12040E18909CDA9E54840
47076,26667,0,0101000020E6100000626748F228B12040E18909CDA9E54840
47077,26667,0,0101000020E6100000626748F228B12040E18909CDA9E54840
47078,26667,5.86,0101000020E6100000626748F228B12040E18909CDA9E54840
47079,26667,0,0101000020E6100000626748F228B12040E18909CDA9E54840
47080,26667,0.62,0101000020E6100000626748F228B12040E18909CDA9E54840
47081,26667,164.63,0101000020E6100000626748F228B12040E18909CDA9E54840
47082,27630,16.35,0101000020E6100000FA55A764545F2540BB71A5531BF64A40
47083,27630,0,0101000020E6100000FA55A764545F2540BB71A5531BF64A40
47084,27630,168.48,0101000020E6100000FA55A764545F2540BB71A5531BF64A40
47085,27630,0,0101000020E6100000FA55A764545F2540BB71A5531BF64A40
47086,27064,34.61,0101000020E61000007EFF155BDD1928407662F2F925B94940
47087,27064,0,0101000020E61000007EFF155BDD1928407662F2F925B94940
47088,27064,35.04,0101000020E61000007EFF155BDD1928407662F2F925B94940
47089,27064,0,0101000020E61000007EFF155BDD1928407662F2F925B94940
47090,24843,0,0101000020E610000038FD4AE7C0E92440D5BD5E6DE09B4940
47091,24843,35.84,0101000020E610000038FD4AE7C0E92440D5BD5E6DE09B4940
47092,24843,34.60,0101000020E610000038FD4AE7C0E92440D5BD5E6DE09B4940
47093,24843,0,0101000020E610000038FD4AE7C0E92440D5BD5E6DE09B4940
47094,24873,0,0101000020E6100000EA9735F443C72740882BCFEB9E284840
47095,24873,36.74,0101000020E6100000EA9735F443C72740882BCFEB9E284840
47096,25573,176.79,0101000020E6100000BE462EB1D80B2C4027BE5FC897DF4A40
47097,25573,0,0101000020E6100000BE462EB1D80B2C4027BE5FC897DF4A40
47098,27295,0,0101000020E610000062DB9147C30827406F2A1CCDE9384A40
47099,27295,6.17,0101000020E610000062DB9147C30827406F2A1CCDE9384A40
47100,27295,0,0101000020E610000062DB9147C30827406F2A1CCDE9384A40
47101,27295,172.95,0101000020E610000062DB9147C30827406F2A1CCDE9384A40
47102,26417,174.03,0101000020E610000086FE52B6DF6A2640A72DC94CD0634940
47103,26418,167.20,0101000020E6100000B535DC6043B425402501D888AE184940
47104,26418,0,0101000020E6100000B535DC6043B425402501D888AE184940
47105,27227,171.92,0101000020E61000007933BFCAE69F1E4019E49083BE8C4940
47106,27227,0,0101000020E61000007933BFCAE69F1E4019E49083BE8C4940
47107,24424,0,0101000020E61000008EACD05479622840062C1A005CBE4840
47108,24424,178.21,0101000020E61000008EACD05479622840062C1A005CBE4840
47109,24829,175.28,0101000020E61000001CB56BAFD81A2140F33A4F5BCFE44940
47110,24829,0,0101000020E61000001CB56BAFD81A2140F33A4F5BCFE44940
47111,25082,166.19,0101000020E61000002BD73B3C511F264029000C2BC4D34840
47112,25082,0,0101000020E61000002BD73B3C511F264029000C2BC4D34840
47113,24010,0,0101000020E6100000CF693E0A19632140E8C2A940F9D74940
47114,24010,166.32,0101000020E6100000CF693E0A19632140E8C2A940F9D74940
47115,26319,5.77,0101000020E6100000E90C03E78E1C1C4094FED535049A4940
47116,26319,0,0101000020E6100000E90C03E78E1C1C4094FED535049A4940
47117,26319,168.67,0101000020E6100000E90C03E78E1C1C4094FED535049A4940
47118,28228,36.87,0101000020E61000009F8ED5E915A1214068733F8538264940
47119,23810,166.77,0101000020E61000008DF5099A7C9423406321311F43364A40
47120,23810,0,0101000020E61000008DF5099A7C9423406321311F43364A40
47121,23810,5.85,0101000020E610000070FA0943C19C2340E81F6696B7364A40
47122,23810,0,0101000020E610000070FA0943C19C2340E81F6696B7364A40
47123,23810,0,0101000020E610000070FA0943C19C2340E81F6696B7364A40
47124,23810,37.80,0101000020E610000070FA0943C19C2340E81F6696B7364A40
47125,26031,0,0101000020E610000010CA72BF3BC2254027BF337902FA4A40
47126,26031,167.76,0101000020E610000010CA72BF3BC2254027BF337902FA4A40
47127,24048,0,0101000020E61000007108E2E9B83A1E40DECE1918A7FF4940
47128,24048,35.96,0101000020E61000007108E2E9B83A1E40DECE1918A7FF4940
47129,26630,0,0101000020E610000001196A198F6F27408098B75EF3E34940
47130,26630,168.29,0101000020E610000001196A198F6F27408098B75EF3E34940
47131,26273,167.76,0101000020E61000009B88256B13EE2740A7033705B60A4840
47132,26273,0,0101000020E61000009B88256B13EE2740A7033705B60A4840
47133,27504,173.21,0101000020E61000009C70E4897CAF2040F22DB84E91D74940
47134,26537,168.29,0101000020E6100000F5349850DD5D28404326120C4C6E4940
47135,26537,0,0101000020E6100000F5349850DD5D28404326120C4C6E4940
47136,27350,0,0101000020E6100000ABA51C952C2C284042498DFC9FEB4740
47137,27350,34.67,0101000020E6100000ABA51C952C2C284042498DFC9FEB4740
47138,24438,36.76,0101000020E61000002377259ED8132440907E4FAA4EEC4840
47139,24438,0,0101000020E61000002377259ED8132440907E4FAA4EEC4840
47140,26980,0.61,0101000020E6100000C19025F8539E2040B1110574C1AE4840
47141,26980,164.99,0101000020E6100000C19025F8539E2040B1110574C1AE4840
47142,26980,0,0101000020E6100000C19025F8539E2040B1110574C1AE4840
47143,24150,0,0101000020E6100000823321D7F1D91C4071199480E46B4940
47144,24150,178.74,0101000020E6100000823321D7F1D91C4071199480E46B4940
47145,27504,0,0101000020E61000009C70E4897CAF2040F22DB84E91D74940
47146,26567,169.22,0101000020E6100000185E44EF3C192040C443527F11314940
47147,26567,0,0101000020E6100000185E44EF3C192040C443527F11314940
47148,26484,0,0101000020E61000003EA95B5AE4821A40A3FB6E852E884940
47149,26484,17.37,0101000020E61000003EA95B5AE4821A40A3FB6E852E884940
47150,26484,0,0101000020E61000003EA95B5AE4821A40A3FB6E852E884940
47151,26484,179.75,0101000020E61000003EA95B5AE4821A40A3FB6E852E884940
47152,26458,0,0101000020E6100000EB5B033B846B1F40A35B3E70CC844940
47153,26458,16.84,0101000020E6100000EB5B033B846B1F40A35B3E70CC844940
47154,26458,5.81,0101000020E6100000EB5B033B846B1F40A35B3E70CC844940
47155,26458,0,0101000020E6100000EB5B033B846B1F40A35B3E70CC844940
47156,26458,17.11,0101000020E6100000EB5B033B846B1F40A35B3E70CC844940
47157,26060,0,0101000020E6100000F6C4A9912A0D2C4068045CB5632F4A40
47158,23651,0,0101000020E61000002BF6C3BCF19421406083F165D3EE4840
47159,23651,168.29,0101000020E61000002BF6C3BCF19421406083F165D3EE4840
47160,26074,0,0101000020E61000005ED749A0E64A284022C6E61562EC4740
47161,26074,170.48,0101000020E61000005ED749A0E64A284022C6E61562EC4740
47162,26838,38.04,0101000020E6100000207F499B35BB2340EBB60FAA21E94840
47163,26838,0,0101000020E6100000207F499B35BB2340EBB60FAA21E94840
47164,26377,0,0101000020E610000052CB9D59D84D24406310A1A88BDE4840
47165,26377,173.60,0101000020E610000052CB9D59D84D24406310A1A88BDE4840
47166,25455,36.55,0101000020E61000003BA8855D1D122B4068C72DF1F8A44940
47167,25455,0,0101000020E61000003BA8855D1D122B4068C72DF1F8A44940
47168,25455,0,0101000020E61000003BA8855D1D122B4068C72DF1F8A44940
47169,25455,172.92,0101000020E61000003BA8855D1D122B4068C72DF1F8A44940
47170,26604,164.28,0101000020E610000013C41A8E4ADC2140BE4C82C7EBEF4840
47171,26604,0,0101000020E610000013C41A8E4ADC2140BE4C82C7EBEF4840
47172,28327,17.65,0101000020E61000009F83A9A0827D1A401566046B69904940
47173,28327,0,0101000020E61000009F83A9A0827D1A401566046B69904940
47174,26360,0,0101000020E61000002D14733075AA244001DF07DD68124A40
47175,26360,169.18,0101000020E61000002D14733075AA244001DF07DD68124A40
47176,24356,167.28,0101000020E610000053C5970CA1601C404A8D41568D7B4940
47177,24356,0,0101000020E610000053C5970CA1601C404A8D41568D7B4940
47178,27736,0,0101000020E6100000B1A510BF660B1C40107629B9DB8D4940
47179,27736,174.44,0101000020E6100000B1A510BF660B1C40107629B9DB8D4940
47180,24389,37.33,0101000020E610000080E035F645721B409CDEC93694EC4940
47181,24389,0,0101000020E610000080E035F645721B409CDEC93694EC4940
47182,24389,169.15,0101000020E610000080E035F645721B409CDEC93694EC4940
47183,24389,0,0101000020E610000080E035F645721B409CDEC93694EC4940
47184,26761,0,0101000020E6100000F7CA910C88A420401F0F0C91A3C74840
47185,26761,35.85,0101000020E6100000F7CA910C88A420401F0F0C91A3C74840
47186,26761,177.22,0101000020E6100000F7CA910C88A420401F0F0C91A3C74840
47187,26761,0,0101000020E6100000F7CA910C88A420401F0F0C91A3C74840
47188,23756,168.09,0101000020E61000000D777FB6EAA4214049EA3E551D004940
47189,23756,0,0101000020E61000000D777FB6EAA4214049EA3E551D004940
47190,27823,37.20,0101000020E6100000B3BDB801EE5620402BFDC39842C84840
47191,27823,0,0101000020E6100000B3BDB801EE5620402BFDC39842C84840
47192,27823,0,0101000020E6100000B3BDB801EE5620402BFDC39842C84840
47193,27823,0.61,0101000020E6100000B3BDB801EE5620402BFDC39842C84840
47194,27823,0,0101000020E6100000B3BDB801EE5620402BFDC39842C84840
47195,27823,5.63,0101000020E6100000B3BDB801EE5620402BFDC39842C84840
47196,26438,169.58,0101000020E6100000C93F4F49BF6B2740C993DCDC5DE94940
47197,26438,0,0101000020E6100000C93F4F49BF6B2740C993DCDC5DE94940
47198,26128,0,0101000020E6100000B7757244BCAB2340547AE7951BE14840
47199,25972,16.71,0101000020E61000003523DD4B002F1A40DEE8046E138E4940
47200,25972,0,0101000020E61000003523DD4B002F1A40DEE8046E138E4940
47201,25972,0,0101000020E61000003523DD4B002F1A40DEE8046E138E4940
47202,25972,16.41,0101000020E61000003523DD4B002F1A40DEE8046E138E4940
47203,25972,0,0101000020E61000003523DD4B002F1A40DEE8046E138E4940
47204,25972,16.43,0101000020E61000003523DD4B002F1A40DEE8046E138E4940
47205,24433,0,0101000020E61000006E94B87A8FCD264011583D7B07674840
47206,24433,178.98,0101000020E61000006E94B87A8FCD264011583D7B07674840
47207,26208,0,0101000020E6100000C6F4D84338481A407F3D1D772ED74940
47208,26208,35.37,0101000020E6100000C6F4D84338481A407F3D1D772ED74940
47209,26208,34.72,0101000020E6100000C6F4D84338481A407F3D1D772ED74940
47210,26208,0,0101000020E6100000C6F4D84338481A407F3D1D772ED74940
47211,26219,16.51,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47212,26219,5.88,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47213,26219,0,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47214,26219,6.07,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47215,26219,0,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47216,26219,6.10,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47217,26219,0,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47218,26219,5.64,0101000020E6100000F0B702E81F701E406C8A4F0F83994840
47219,25593,36.69,0101000020E6100000BAA35275856B2240F25CFD42BD004940
47220,25593,0,0101000020E6100000BAA35275856B2240F25CFD42BD004940
47221,24688,0.58,0101000020E610000020E234418E451A40318996A7D77E4940
47222,24688,0,0101000020E610000020E234418E451A40318996A7D77E4940
