13120,POINT (9.886736695113827 52.45334417576488)
13121,POINT (9.886736695113827 52.45334417576488)
13122,POINT (9.886736695113827 52.45334417576488)
13123,POINT (9.0753387720757 54.3802730050995)
13124,POINT (9.0753387720757 54.3802730050995)
13125,POINT (9.0753387720757 54.3802730050995)
13126,POINT (9.0753387720757 54.3802730050995)
13127,POINT (12.38628949884135 49.35493725797138)
13128,POINT (12.38628949884135 49.35493725797138)
13129,POINT (12.38628949884135 49.35493725797138)
13130,POINT (12.38628949884135 49.35493725797138)
13131,POINT (10.12986917021436 50.15047777183399)
13132,POINT (10.12986917021436 50.15047777183399)
13133,POINT (10.12986917021436 50.15047777183399)
13134,POINT (10.12986917021436 50.15047777183399)
13135,POINT (10.12986917021436 50.15047777183399)
13136,POINT (10.12986917021436 50.15047777183399)
13137,POINT (10.34204750186977 54.40190502081329)
13138,POINT (10.34204750186977 54.40190502081329)
13139,POINT (10.34204750186977 54.40190502081329)
13140,POINT (10.34204750186977 54.40190502081329)
13141,POINT (9.600429282525043 50.79747838573695)
13142,POINT (9.600429282525043 50.79747838573695)
13143,POINT (9.380668321913442 52.37725665215919)
13144,POINT (9.380668321913442 52.37725665215919)
13145,POINT (9.380668321913442 52.37725665215919)
13146,POINT (9.380668321913442 52.37725665215919)
13147,POINT (9.763710162725692 51.18013750551935)
13148,POINT (9.763710162725692 51.18013750551935)
13149,POINT (12.04495987289674 48.95804499692035)
13150,POINT (12.04495987289674 48.95804499692035)
13151,POINT (12.04495987289674 48.95804499692035)
13152,POINT (12.04495987289674 48.95804499692035)
13153,POINT (10.26150815612274 49.95317334411996)
13154,POINT (10.26150815612274 49.95317334411996)
13155,POINT (10.26150815612274 49.95317334411996)
13156,POINT (10.26150815612274 49.95317334411996)
13157,POINT (10.26150815612274 49.95317334411996)
13158,POINT (10.43436827700712 52.44462632374835)
13159,POINT (10.43436827700712 52.44462632374835)
13160,POINT (10.43436827700712 52.44462632374835)
13161,POINT (10.43436827700712 52.44462632374835)
13162,POINT (9.278006057267737 51.07898602887661)
13163,POINT (9.278006057267737 51.07898602887661)
13164,POINT (9.632358640767837 49.82320497222414)
13165,POINT (9.632358640767837 49.82320497222414)
13166,POINT (9.632358640767837 49.82320497222414)
13167,POINT (9.632358640767837 49.82320497222414)
13168,POINT (9.632358640767837 49.82320497222414)
13169,POINT (9.119411396521636 51.80660940819778)
13170,POINT (10.55640745653615 49.16221034342168)
13171,POINT (10.55640745653615 49.16221034342168)
13172,POINT (10.55640745653615 49.16221034342168)
13173,POINT (10.55640745653615 49.16221034342168)
13174,POINT (11.45695166191197 48.92923311264772)
13175,POINT (11.45695166191197 48.92923311264772)
13176,POINT (11.45695166191197 48.92923311264772)
13177,POINT (11.45695166191197 48.92923311264772)
13178,POINT (11.45695166191197 48.92923311264772)
13179,POINT (11.45695166191197 48.92923311264772)
13180,POINT (11.45695166191197 48.92923311264772)
13181,POINT (11.45695166191197 48.92923311264772)
13182,POINT (11.45695166191197 48.92923311264772)
13183,POINT (8.816572074295463 50.72986698190305)
13184,POINT (8.816572074295463 50.72986698190305)
13185,POINT (9.312059062178857 53.62049380368633)
13186,POINT (9.312059062178857 53.62049380368633)
13187,POINT (9.312059062178857 53.62049380368633)
13188,POINT (9.312059062178857 53.62049380368633)
13189,POINT (10.16636518737726 52.25029198606001)
13190,POINT (10.16636518737726 52.25029198606001)
13191,POINT (10.16636518737726 52.25029198606001)
13192,POINT (10.16636518737726 52.25029198606001)
13193,POINT (9.745445857389303 51.95433908572578)
13194,POINT (9.745445857389303 51.95433908572578)
13195,POINT (8.128030856493176 52.58291753092374)
13196,POINT (8.128030856493176 52.58291753092374)
13197,POINT (9.331993477542756 50.31486170498462)
13198,POINT (9.096203041987458 52.20003579099065)
13199,POINT (9.096203041987458 52.20003579099065)
13200,POINT (9.689793853204423 51.00398346289371)
13201,POINT (9.689793853204423 51.00398346289371)
13202,POINT (9.689793853204423 51.00398346289371)
13203,POINT (9.689793853204423 51.00398346289371)
13204,POINT (9.099506527742278 50.41794407032795)
13205,POINT (9.099506527742278 50.41794407032795)
13206,POINT (9.099506527742278 50.41794407032795)
13207,POINT (8.886190329451916 50.43646228209431)
13208,POINT (8.886190329451916 50.43646228209431)
13209,POINT (9.907674547898486 53.69438274144785)
13210,POINT (9.907674547898486 53.69438274144785)
13211,POINT (9.907674547898486 53.69438274144785)
13212,POINT (9.907674547898486 53.69438274144785)
13213,POINT (9.907674547898486 53.69438274144785)
13214,POINT (9.907674547898486 53.69438274144785)
13215,POINT (9.907674547898486 53.69438274144785)
13216,POINT (9.907674547898486 53.69438274144785)
13217,POINT (9.046239634230925 50.56051788272097)
13218,POINT (9.046239634230925 50.56051788272097)
13219,POINT (9.046239634230925 50.56051788272097)
13220,POINT (9.046239634230925 50.56051788272097)
13221,POINT (9.046239634230925 50.56051788272097)
13222,POINT (9.046239634230925 50.56051788272097)
13223,POINT (9.406275600077514 53.52557089235872)
13224,POINT (9.406275600077514 53.52557089235872)
13225,POINT (9.406275600077514 53.52557089235872)
13226,POINT (9.797582291540273 51.99761584971838)
13227,POINT (9.797582291540273 51.99761584971838)
13228,POINT (9.797582291540273 51.99761584971838)
13229,POINT (9.797582291540273 51.99761584971838)
13230,POINT (9.417823545782648 52.0770742509891)
13231,POINT (9.417823545782648 52.0770742509891)
13232,POINT (8.925915830929439 50.53525607918831)
13233,POINT (8.925915830929439 50.53525607918831)
13234,POINT (8.925915830929439 50.53525607918831)
13235,POINT (8.925915830929439 50.53525607918831)
13236,POINT (8.925915830929439 50.53525607918831)
13237,POINT (8.925915830929439 50.53525607918831)
13238,POINT (10.6208169745251 52.1921694768003)
13239,POINT (10.6208169745251 52.1921694768003)
13240,POINT (10.6208169745251 52.1921694768003)
13241,POINT (10.6208169745251 52.1921694768003)
13242,POINT (10.6208169745251 52.1921694768003)
13243,POINT (10.33702635086143 50.33031038346917)
13244,POINT (9.624607525238769 51.04649711374781)
13245,POINT (9.624607525238769 51.04649711374781)
13246,POINT (9.624607525238769 51.04649711374781)
13247,POINT (9.624607525238769 51.04649711374781)
13248,POINT (8.811015024750537 50.75707549980674)
13249,POINT (8.811015024750537 50.75707549980674)
13250,POINT (9.879197959591153 52.20422835306844)
13251,POINT (9.879197959591153 52.20422835306844)
13252,POINT (9.879197959591153 52.20422835306844)
13253,POINT (9.879197959591153 52.20422835306844)
13254,POINT (9.859480231112787 53.02558693582079)
13255,POINT (9.859480231112787 53.02558693582079)
13256,POINT (9.859480231112787 53.02558693582079)
13257,POINT (9.859480231112787 53.02558693582079)
13258,POINT (9.859480231112787 53.02558693582079)
13259,POINT (9.859480231112787 53.02558693582079)
13260,POINT (10.3942108608681 51.62695594896143)
13261,POINT (10.3942108608681 51.62695594896143)
13262,POINT (9.295668952778763 49.88802726215356)
13263,POINT (9.295668952778763 49.88802726215356)
13264,POINT (9.295668952778763 49.88802726215356)
13265,POINT (9.295668952778763 49.88802726215356)
13266,POINT (10.31431825455961 51.61435309349184)
13267,POINT (10.31431825455961 51.61435309349184)
13268,POINT (12.74682470024474 48.73621570972651)
13269,POINT (12.74682470024474 48.73621570972651)
13270,POINT (12.74682470024474 48.73621570972651)
13271,POINT (9.404187085216011 51.72913470490652)
13272,POINT (9.404187085216011 51.72913470490652)
13273,POINT (9.404187085216011 51.72913470490652)
13274,POINT (9.404187085216011 51.72913470490652)
13275,POINT (13.3114682442781 48.35417835993443)
13276,POINT (13.3114682442781 48.35417835993443)
13277,POINT (13.3114682442781 48.35417835993443)
13278,POINT (13.3114682442781 48.35417835993443)
13279,POINT (13.3114682442781 48.35417835993443)
13280,POINT (13.3114682442781 48.35417835993443)
13281,POINT (10.6577725496948 49.17830809422944)
13282,POINT (10.6577725496948 49.17830809422944)
13283,POINT (10.6577725496948 49.17830809422944)
13284,POINT (10.6577725496948 49.17830809422944)
13285,POINT (10.6577725496948 49.17830809422944)
13286,POINT (10.6577725496948 49.17830809422944)
13287,POINT (11.06507560823061 49.61766005857116)
13288,POINT (11.06507560823061 49.61766005857116)
13289,POINT (10.35480799129079 52.16240836265269)
13290,POINT (8.850863104343354 50.57385322160534)
13291,POINT (11.38066650944003 50.1038263057366)
13292,POINT (11.38066650944003 50.1038263057366)
13293,POINT (7.949472772219051 48.29308860729343)
13294,POINT (7.949472772219051 48.29308860729343)
13295,POINT (10.705494646335 49.20134097212129)
13296,POINT (10.705494646335 49.20134097212129)
13297,POINT (7.934502259365601 52.72516663313568)
13298,POINT (7.934502259365601 52.72516663313568)
13299,POINT (9.660796567004178 53.65222632880833)
13300,POINT (9.660796567004178 53.65222632880833)
13301,POINT (11.37380336951131 49.51597426447826)
13302,POINT (11.37380336951131 49.51597426447826)
13303,POINT (11.3785942204899 48.40094309101969)
13304,POINT (11.3785942204899 48.40094309101969)
13305,POINT (9.698208448286543 52.00478270033885)
13306,POINT (9.698208448286543 52.00478270033885)
13307,POINT (10.41843795100576 53.02619140933856)
13308,POINT (10.41843795100576 53.02619140933856)
13309,POINT (10.41843795100576 53.02619140933856)
13310,POINT (10.41843795100576 53.02619140933856)
13311,POINT (8.874023788314179 50.57331887553801)
13312,POINT (8.874023788314179 50.57331887553801)
13313,POINT (8.458042736583785 52.00901091984958)
13314,POINT (11.25581101719685 47.94145183717559)
13315,POINT (11.25581101719685 47.94145183717559)
13316,POINT (6.996793400417482 53.67813254447331)
13317,POINT (6.996793400417482 53.67813254447331)
13318,POINT (8.513568274769391 50.50411297871072)
13319,POINT (8.513568274769391 50.50411297871072)
13320,POINT (11.34373955696719 48.33608116281246)
13321,POINT (11.34373955696719 48.33608116281246)
13322,POINT (11.34373955696719 48.33608116281246)
13323,POINT (11.34373955696719 48.33608116281246)
13324,POINT (10.24282213148899 52.62155125753024)
13325,POINT (9.141081164363678 52.80642595185861)
13326,POINT (9.141081164363678 52.80642595185861)
13327,POINT (9.141081164363678 52.80642595185861)
13328,POINT (9.141081164363678 52.80642595185861)
13329,POINT (11.64524607801949 47.80615519295974)
13330,POINT (9.374656349447442 52.26912069412807)
13331,POINT (9.912847344776766 52.34084416213501)
13332,POINT (9.912847344776766 52.34084416213501)
13333,POINT (10.20310360381398 49.92723795416399)
13334,POINT (10.20310360381398 49.92723795416399)
13335,POINT (10.20310360381398 49.92723795416399)
13336,POINT (10.20310360381398 49.92723795416399)
13337,POINT (10.97163518210634 49.06273058357597)
13338,POINT (10.97163518210634 49.06273058357597)
13339,POINT (8.041184531331375 53.51948217601007)
13340,POINT (8.041184531331375 53.51948217601007)
13341,POINT (8.041184531331375 53.51948217601007)
13342,POINT (8.041184531331375 53.51948217601007)
13343,POINT (10.99125708934129 50.21856355958359)
13344,POINT (10.99125708934129 50.21856355958359)
13345,POINT (8.572379032465328 50.67256764981948)
13346,POINT (8.572379032465328 50.67256764981948)
13347,POINT (8.572379032465328 50.67256764981948)
13348,POINT (12.07467933703507 48.34669145166089)
13349,POINT (12.07467933703507 48.34669145166089)
13350,POINT (12.07467933703507 48.34669145166089)
13351,POINT (12.07467933703507 48.34669145166089)
13352,POINT (12.07467933703507 48.34669145166089)
13353,POINT (12.07467933703507 48.34669145166089)
13354,POINT (11.37372118364048 48.2458388443502)
13355,POINT (11.37372118364048 48.2458388443502)
13356,POINT (9.374656349447442 52.26912069412807)
13357,POINT (8.949674453302407 50.47146292743635)
13358,POINT (9.843199319247814 53.67615289644306)
13359,POINT (9.843199319247814 53.67615289644306)
13360,POINT (11.95533396749826 49.01789172970227)
13361,POINT (11.95533396749826 49.01789172970227)
13362,POINT (11.95533396749826 49.01789172970227)
13363,POINT (11.95533396749826 49.01789172970227)
13364,POINT (11.13302120146908 50.22246028180657)
13365,POINT (11.13302120146908 50.22246028180657)
13366,POINT (8.612297031903056 50.32994013148597)
13367,POINT (8.612297031903056 50.32994013148597)
13368,POINT (10.19183758005008 49.91026241982359)
13369,POINT (10.19183758005008 49.91026241982359)
13370,POINT (10.19183758005008 49.91026241982359)
13371,POINT (10.6191297770799 53.48102158233175)
13372,POINT (10.6191297770799 53.48102158233175)
13373,POINT (11.24808117307862 49.64462908485086)
13374,POINT (11.24808117307862 49.64462908485086)
13375,POINT (11.24808117307862 49.64462908485086)
13376,POINT (11.24808117307862 49.64462908485086)
13377,POINT (9.996838643932625 50.83907147610972)
13378,POINT (9.996838643932625 50.83907147610972)
13379,POINT (9.996838643932625 50.83907147610972)
13380,POINT (9.996838643932625 50.83907147610972)
13381,POINT (10.39017209123065 51.76106102377396)
13382,POINT (10.39017209123065 51.76106102377396)
13383,POINT (9.118492023648493 52.20818878214237)
13384,POINT (9.118492023648493 52.20818878214237)
13385,POINT (9.118492023648493 52.20818878214237)
13386,POINT (9.118492023648493 52.20818878214237)
13387,POINT (9.722458328393465 50.60062101144124)
13388,POINT (9.722458328393465 50.60062101144124)
13389,POINT (12.84430295875484 48.25364353689424)
13390,POINT (12.84430295875484 48.25364353689424)
13391,POINT (12.84430295875484 48.25364353689424)
13392,POINT (12.84430295875484 48.25364353689424)
13393,POINT (10.38401666309563 49.10812405546521)
13394,POINT (10.38401666309563 49.10812405546521)
13395,POINT (10.38401666309563 49.10812405546521)
13396,POINT (10.38401666309563 49.10812405546521)
13397,POINT (10.38401666309563 49.10812405546521)
13398,POINT (10.38401666309563 49.10812405546521)
13399,POINT (10.38401666309563 49.10812405546521)
13400,POINT (11.71060899233156 48.48024593568345)
13401,POINT (11.71060899233156 48.48024593568345)
13402,POINT (8.711622111635103 51.97245673803184)
13403,POINT (8.711622111635103 51.97245673803184)
13404,POINT (8.711622111635103 51.97245673803184)
13405,POINT (8.711622111635103 51.97245673803184)
13406,POINT (12.69785779808948 48.19527126258861)
13407,POINT (12.69785779808948 48.19527126258861)
13408,POINT (12.23010731660949 47.93102688680668)
13409,POINT (12.23010731660949 47.93102688680668)
13410,POINT (12.23010731660949 47.93102688680668)
13411,POINT (12.23010731660949 47.93102688680668)
13412,POINT (9.167768469267846 51.89292807599649)
13413,POINT (10.71927549688365 49.67187270475107)
13414,POINT (10.71927549688365 49.67187270475107)
13415,POINT (10.71927549688365 49.67187270475107)
13416,POINT (10.71927549688365 49.67187270475107)
13417,POINT (10.71927549688365 49.67187270475107)
13418,POINT (9.713926722042777 54.48382025650881)
13419,POINT (9.713926722042777 54.48382025650881)
13420,POINT (9.713926722042777 54.48382025650881)
13421,POINT (9.713926722042777 54.48382025650881)
13422,POINT (9.316772879616735 50.26486571438968)
13423,POINT (9.316772879616735 50.26486571438968)
13424,POINT (9.316772879616735 50.26486571438968)
13425,POINT (9.316772879616735 50.26486571438968)
13426,POINT (11.27039406276644 50.19245384578179)
13427,POINT (11.27039406276644 50.19245384578179)
13428,POINT (11.47061837724403 50.26846404885907)
13429,POINT (11.47061837724403 50.26846404885907)
13430,POINT (11.47061837724403 50.26846404885907)
13431,POINT (11.47061837724403 50.26846404885907)
13432,POINT (9.379145419042194 52.14037280364537)
13433,POINT (9.379145419042194 52.14037280364537)
13434,POINT (10.23346298029032 51.55507314860075)
13435,POINT (10.23346298029032 51.55507314860075)
13436,POINT (8.923923567688549 50.44264029422664)
13437,POINT (8.923923567688549 50.44264029422664)
13438,POINT (8.923923567688549 50.44264029422664)
13439,POINT (8.923923567688549 50.44264029422664)
13440,POINT (8.923923567688549 50.44264029422664)
13441,POINT (8.923923567688549 50.44264029422664)
13442,POINT (9.956757427310432 54.56799705333606)
13443,POINT (9.956757427310432 54.56799705333606)
13444,POINT (10.28738215264162 54.36101619707788)
13445,POINT (10.28738215264162 54.36101619707788)
13446,POINT (10.28738215264162 54.36101619707788)
13447,POINT (10.28738215264162 54.36101619707788)
13448,POINT (9.080608213122787 51.38396798666902)
13449,POINT (9.080608213122787 51.38396798666902)
13450,POINT (7.946152067950365 49.84998658883547)
13451,POINT (7.946152067950365 49.84998658883547)
13452,POINT (10.22808115574244 50.24581443719583)
13453,POINT (10.22808115574244 50.24581443719583)
13454,POINT (10.22808115574244 50.24581443719583)
13455,POINT (10.22808115574244 50.24581443719583)
13456,POINT (10.22808115574244 50.24581443719583)
13457,POINT (10.22808115574244 50.24581443719583)
13458,POINT (7.862439724853588 51.14582489892943)
13459,POINT (10.14714386972227 51.56452706786396)
13460,POINT (10.14714386972227 51.56452706786396)
13461,POINT (10.14714386972227 51.56452706786396)
13462,POINT (10.14714386972227 51.56452706786396)
13463,POINT (10.14714386972227 51.56452706786396)
13464,POINT (10.14714386972227 51.56452706786396)
13465,POINT (11.97830316441374 49.00430470051234)
13466,POINT (11.97830316441374 49.00430470051234)
13467,POINT (10.24345588420623 52.22712973383504)
13468,POINT (10.24345588420623 52.22712973383504)
13469,POINT (10.24345588420623 52.22712973383504)
13470,POINT (10.24345588420623 52.22712973383504)
13471,POINT (9.926953194086064 53.36074009014242)
13472,POINT (11.96539124317023 50.31956151702349)
13473,POINT (11.96539124317023 50.31956151702349)
13474,POINT (12.12360174823969 47.93948306694235)
13475,POINT (12.12360174823969 47.93948306694235)
13476,POINT (11.36549256718937 47.65249548731537)
13477,POINT (11.36549256718937 47.65249548731537)
13478,POINT (11.49600240013102 48.64535965940245)
13479,POINT (11.49600240013102 48.64535965940245)
13480,POINT (9.102828167941862 52.24740543116127)
13481,POINT (9.102828167941862 52.24740543116127)
13482,POINT (9.102828167941862 52.24740543116127)
13483,POINT (9.102828167941862 52.24740543116127)
13484,POINT (9.102828167941862 52.24740543116127)
13485,POINT (9.784976926304338 50.65820748485767)
13486,POINT (9.784976926304338 50.65820748485767)
13487,POINT (9.030699238715703 50.44126220258266)
13488,POINT (9.030699238715703 50.44126220258266)
13489,POINT (9.030699238715703 50.44126220258266)
13490,POINT (9.030699238715703 50.44126220258266)
13491,POINT (10.34808799200199 49.81856028830799)
13492,POINT (10.34808799200199 49.81856028830799)
13493,POINT (10.34808799200199 49.81856028830799)
13494,POINT (10.34808799200199 49.81856028830799)
13495,POINT (8.5543813569519 48.82126061183461)
13496,POINT (8.5543813569519 48.82126061183461)
13497,POINT (8.609342096029968 52.11894905499237)
13498,POINT (8.609342096029968 52.11894905499237)
13499,POINT (12.11101074581034 48.04670715116934)
13500,POINT (12.11101074581034 48.04670715116934)
13501,POINT (8.884366167310112 50.80547520142246)
13502,POINT (8.884366167310112 50.80547520142246)
13503,POINT (9.367657059334608 50.02881778499344)
13504,POINT (9.238650619811061 51.57100845649189)
13505,POINT (9.238650619811061 51.57100845649189)
13506,POINT (9.544048084696138 52.11863116784025)
13507,POINT (9.544048084696138 52.11863116784025)
13508,POINT (9.544048084696138 52.11863116784025)
13509,POINT (12.13894056044063 49.54084248659095)
13510,POINT (11.01845546213259 52.1713597809188)
13511,POINT (11.01845546213259 52.1713597809188)
13512,POINT (8.182883089554535 50.63407036606887)
13513,POINT (8.182883089554535 50.63407036606887)
13514,POINT (11.43462230215945 49.26349928722811)
13515,POINT (11.43462230215945 49.26349928722811)
13516,POINT (12.83794756315425 49.31356675830003)
13517,POINT (12.83794756315425 49.31356675830003)
13518,POINT (12.83794756315425 49.31356675830003)
13519,POINT (12.83794756315425 49.31356675830003)
13520,POINT (12.83794756315425 49.31356675830003)
13521,POINT (12.83794756315425 49.31356675830003)
13522,POINT (9.312818343577533 51.28112553179885)
13523,POINT (9.312818343577533 51.28112553179885)
13524,POINT (9.312818343577533 51.28112553179885)
13525,POINT (9.312818343577533 51.28112553179885)
13526,POINT (9.312818343577533 51.28112553179885)
13527,POINT (9.312818343577533 51.28112553179885)
13528,POINT (9.312818343577533 51.28112553179885)
13529,POINT (9.312818343577533 51.28112553179885)
13530,POINT (12.70010462945117 47.82707553253749)
13531,POINT (12.70010462945117 47.82707553253749)
13532,POINT (12.70010462945117 47.82707553253749)
13533,POINT (8.446201382436648 50.55897055546819)
13534,POINT (8.446201382436648 50.55897055546819)
13535,POINT (8.446201382436648 50.55897055546819)
13536,POINT (8.446201382436648 50.55897055546819)
13537,POINT (8.446201382436648 50.55897055546819)
13538,POINT (8.446201382436648 50.55897055546819)
13539,POINT (12.21011597992793 47.93760923257508)
13540,POINT (12.21011597992793 47.93760923257508)
13541,POINT (12.21011597992793 47.93760923257508)
13542,POINT (12.21011597992793 47.93760923257508)
13543,POINT (11.25770333548611 49.5787019565739)
13544,POINT (11.25770333548611 49.5787019565739)
13545,POINT (8.539194814061819 51.93700643056339)
13546,POINT (8.539194814061819 51.93700643056339)
13547,POINT (10.24580331127632 49.72848773141629)
13548,POINT (10.24580331127632 49.72848773141629)
13549,POINT (10.24580331127632 49.72848773141629)
13550,POINT (10.24580331127632 49.72848773141629)
13551,POINT (8.64018613651802 53.53859275584475)
13552,POINT (8.64018613651802 53.53859275584475)
13553,POINT (10.34399591958595 53.28742157387575)
13554,POINT (10.34399591958595 53.28742157387575)
13555,POINT (10.34399591958595 53.28742157387575)
13556,POINT (10.34399591958595 53.28742157387575)
13557,POINT (8.896783188904999 50.44934793468401)
13558,POINT (8.896783188904999 50.44934793468401)
13559,POINT (8.57392888466488 52.15540848173715)
13560,POINT (8.57392888466488 52.15540848173715)
13561,POINT (9.02648942147194 51.76005451180789)
13562,POINT (9.02648942147194 51.76005451180789)
13563,POINT (10.45618214365752 49.50267774745586)
13564,POINT (10.45618214365752 49.50267774745586)
13565,POINT (10.45618214365752 49.50267774745586)
13566,POINT (10.45618214365752 49.50267774745586)
13567,POINT (8.861542957499729 54.13515301866663)
13568,POINT (8.861542957499729 54.13515301866663)
13569,POINT (8.861542957499729 54.13515301866663)
13570,POINT (8.861542957499729 54.13515301866663)
13571,POINT (10.09573897196817 52.55588076587933)
13572,POINT (10.09573897196817 52.55588076587933)
13573,POINT (9.048152706788077 51.52967100980879)
13574,POINT (10.74101590734362 49.82619358806162)
13575,POINT (10.74101590734362 49.82619358806162)
13576,POINT (10.74101590734362 49.82619358806162)
13577,POINT (10.27125395579676 54.414808298647)
13578,POINT (10.27125395579676 54.414808298647)
13579,POINT (12.09148193318132 50.20416873735251)
13580,POINT (12.09148193318132 50.20416873735251)
13581,POINT (12.09148193318132 50.20416873735251)
13582,POINT (12.09148193318132 50.20416873735251)
13583,POINT (12.09148193318132 50.20416873735251)
13584,POINT (12.09148193318132 50.20416873735251)
13585,POINT (12.17411285193344 49.65422221207285)
13586,POINT (12.17411285193344 49.65422221207285)
13587,POINT (10.97972866420772 50.3063834462171)
13588,POINT (10.97972866420772 50.3063834462171)
13589,POINT (12.82052748227763 48.55987401461915)
13590,POINT (12.82052748227763 48.55987401461915)
13591,POINT (12.16585898655042 48.06037117468444)
13592,POINT (12.16585898655042 48.06037117468444)
13593,POINT (9.579890452051254 50.40683857603398)
13594,POINT (9.579890452051254 50.40683857603398)
13595,POINT (9.403562177669214 51.82112511142354)
13596,POINT (9.403562177669214 51.82112511142354)
13597,POINT (9.403562177669214 51.82112511142354)
13598,POINT (9.403562177669214 51.82112511142354)
13599,POINT (9.696937402834397 52.86049378574969)
13600,POINT (11.42392578334266 47.89245782324174)
13601,POINT (9.22535960387278 50.30380122946347)
13602,POINT (9.22535960387278 50.30380122946347)
13603,POINT (9.22535960387278 50.30380122946347)
13604,POINT (9.22535960387278 50.30380122946347)
13605,POINT (9.170132266697632 51.84034327459879)
13606,POINT (9.170132266697632 51.84034327459879)
13607,POINT (9.91130171449222 50.37865443193248)
13608,POINT (9.91130171449222 50.37865443193248)
13609,POINT (12.42850926170151 48.63542352285493)
13610,POINT (12.42850926170151 48.63542352285493)
13611,POINT (10.72799681896487 49.88326786669099)
13612,POINT (10.72799681896487 49.88326786669099)
13613,POINT (10.23777486592788 53.79888349716733)
13614,POINT (10.23777486592788 53.79888349716733)
13615,POINT (9.793370913468541 52.21656703551425)
13616,POINT (9.793370913468541 52.21656703551425)
13617,POINT (9.890641012912161 51.47043947771449)
13618,POINT (9.890641012912161 51.47043947771449)
13619,POINT (10.91529891128292 50.23679747287471)
13620,POINT (10.91529891128292 50.23679747287471)
13621,POINT (10.91529891128292 50.23679747287471)
13622,POINT (10.91529891128292 50.23679747287471)
13623,POINT (9.696937402834397 52.86049378574969)
13624,POINT (9.696937402834397 52.86049378574969)
13625,POINT (9.617259276126561 51.33087096366076)
13626,POINT (9.617259276126561 51.33087096366076)
13627,POINT (9.374393842247793 52.41535619946049)
13628,POINT (8.519563152140105 50.44906596853087)
13629,POINT (8.519563152140105 50.44906596853087)
13630,POINT (11.58498491567611 49.03426385387321)
13631,POINT (11.58498491567611 49.03426385387321)
13632,POINT (11.58498491567611 49.03426385387321)
13633,POINT (11.58498491567611 49.03426385387321)
13634,POINT (11.44247449512298 49.10224084190261)
13635,POINT (11.44247449512298 49.10224084190261)
13636,POINT (11.44247449512298 49.10224084190261)
13637,POINT (11.44247449512298 49.10224084190261)
13638,POINT (9.155129778504982 50.23647057874515)
13639,POINT (9.155129778504982 50.23647057874515)
13640,POINT (8.840070683852797 50.44995819224857)
13641,POINT (8.840070683852797 50.44995819224857)
13642,POINT (10.54181502127198 49.55493884692152)
13643,POINT (10.54181502127198 49.55493884692152)
13644,POINT (11.02162773954753 50.2266090643896)
13645,POINT (11.02162773954753 50.2266090643896)
13646,POINT (8.975041377446381 50.43207636680656)
13647,POINT (8.975041377446381 50.43207636680656)
13648,POINT (10.61519812207461 52.22176448831497)
13649,POINT (10.61519812207461 52.22176448831497)
13650,POINT (10.61519812207461 52.22176448831497)
13651,POINT (10.61519812207461 52.22176448831497)
13652,POINT (12.17761396341665 50.05794860594863)
13653,POINT (10.17399685188835 49.92065530944471)
13654,POINT (10.17399685188835 49.92065530944471)
13655,POINT (11.1853626104922 49.14156155187952)
13656,POINT (11.1853626104922 49.14156155187952)
13657,POINT (11.1853626104922 49.14156155187952)
13658,POINT (11.1853626104922 49.14156155187952)
13659,POINT (11.1853626104922 49.14156155187952)
13660,POINT (11.1853626104922 49.14156155187952)
13661,POINT (10.76761678011863 52.4740645451495)
13662,POINT (10.76761678011863 52.4740645451495)
13663,POINT (8.134170289928635 49.26230165771285)
13664,POINT (8.134170289928635 49.26230165771285)
13665,POINT (9.653948730144956 50.09714975789636)
13666,POINT (9.653948730144956 50.09714975789636)
13667,POINT (10.14833637987245 49.94181181274391)
13668,POINT (11.14997502961216 50.16672197418845)
13669,POINT (11.14997502961216 50.16672197418845)
13670,POINT (10.94633131172959 50.03778460820892)
13671,POINT (10.94633131172959 50.03778460820892)
13672,POINT (10.94633131172959 50.03778460820892)
13673,POINT (10.94633131172959 50.03778460820892)
13674,POINT (10.14833637987245 49.94181181274391)
13675,POINT (10.14833637987245 49.94181181274391)
13676,POINT (10.14833637987245 49.94181181274391)
13677,POINT (10.26905353175399 51.988930441802)
13678,POINT (10.26905353175399 51.988930441802)
13679,POINT (10.26905353175399 51.988930441802)
13680,POINT (10.26905353175399 51.988930441802)
13681,POINT (10.26905353175399 51.988930441802)
13682,POINT (10.26905353175399 51.988930441802)
13683,POINT (9.071923474196213 54.18761545021298)
13684,POINT (9.071923474196213 54.18761545021298)
13685,POINT (9.071923474196213 54.18761545021298)
13686,POINT (9.071923474196213 54.18761545021298)
13687,POINT (9.247650765133553 49.77103696198704)
13688,POINT (9.247650765133553 49.77103696198704)
13689,POINT (11.92809536906451 48.38661651255508)
13690,POINT (11.92809536906451 48.38661651255508)
13691,POINT (13.02740274416543 48.76729016590179)
13692,POINT (13.02740274416543 48.76729016590179)
13693,POINT (13.02740274416543 48.76729016590179)
13694,POINT (13.02740274416543 48.76729016590179)
13695,POINT (13.02740274416543 48.76729016590179)
13696,POINT (13.02740274416543 48.76729016590179)
13697,POINT (9.932510506788498 51.43728772122163)
13698,POINT (9.932510506788498 51.43728772122163)
13699,POINT (10.70950833047778 52.25836429187623)
13700,POINT (10.70950833047778 52.25836429187623)
13701,POINT (10.70950833047778 52.25836429187623)
13702,POINT (10.70950833047778 52.25836429187623)
